hebergement,restauration,greta,pial,ecole_elementaire,ecole_maternelle,lycee_agricole,lycee_militaire,lycee_des_metiers,etat,type_etablissement,ulis,segpa,appartenance_education_prioritaire,code_nature,libelle_nature,section_sport,section_arts,section_theatre,section_cinema,section_europeenne,section_internationale,code_region,libelle_region,code_academie,code_departement,libelle_departement,statut_public_prive,ministere_tutelle,type_contrat_prive,code_type_contrat_prive,libelle_academie
0.0,1.0,,11,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,0.0,9,,,0.0,0.0,0.0,68965,9173,1.0,1.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
1.0,1.0,1.0,9,,,0.0,0.0,1.0,68965,5646,1.0,0.0,61271,306,1037,1.0,0.0,1.0,0.0,1.0,0.0,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
1.0,1.0,0.0,9,,,,,0.0,68965,5646,0.0,0.0,61271,334,755,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,0.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
1.0,1.0,1.0,15,,,0.0,0.0,1.0,68965,5646,0.0,0.0,61271,306,1037,0.0,0.0,0.0,0.0,1.0,0.0,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,0.0,15,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,0.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,0.0,12,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,12,1.0,0.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,0.0,9,,,0.0,0.0,0.0,68965,9173,0.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,9,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,0.0,11,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,11,1.0,1.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,0.0,15,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,0.0,0.0,0.0,0.0,0.0,0.0,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,0.0,1.0,,,,68965,48730,0.0,,61271,101,12298,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,15,1.0,0.0,,,,68965,48730,1.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,0.0,8,,,0.0,0.0,0.0,68965,9173,1.0,0.0,61271,340,7663,1.0,0.0,0.0,0.0,0.0,0.0,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,8,1.0,0.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
0.0,1.0,,8,1.0,1.0,,,,68965,48730,0.0,,61271,151,36148,,,,,,,75,6573,4,40.0,482,54080,65716,56083,99.0,3704
